OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShipVia,Freight,ProductID,UnitPrice,Discount
10725,FAMIA,4,1997-10-31 00:00:00.000,1997-11-28 00:00:00.000,3,10.83,52,7.00,0
10725,FAMIA,4,1997-10-31 00:00:00.000,1997-11-28 00:00:00.000,3,10.83,55,24.00,0
10726,EASTC,4,1997-11-03 00:00:00.000,1997-11-17 00:00:00.000,1,16.56,4,22.00,0
10726,EASTC,4,1997-11-03 00:00:00.000,1997-11-17 00:00:00.000,1,16.56,11,21.00,0
10727,REGGC,2,1997-11-03 00:00:00.000,1997-12-01 00:00:00.000,1,89.90,17,39.00,0.05
10727,REGGC,2,1997-11-03 00:00:00.000,1997-12-01 00:00:00.000,1,89.90,56,38.00,0.05
10727,REGGC,2,1997-11-03 00:00:00.000,1997-12-01 00:00:00.000,1,89.90,59,55.00,0.05
10728,QUEEN,4,1997-11-04 00:00:00.000,1997-12-02 00:00:00.000,2,58.33,30,25.89,0
10728,QUEEN,4,1997-11-04 00:00:00.000,1997-12-02 00:00:00.000,2,58.33,40,18.40,0
10728,QUEEN,4,1997-11-04 00:00:00.000,1997-12-02 00:00:00.000,2,58.33,55,24.00,0
10728,QUEEN,4,1997-11-04 00:00:00.000,1997-12-02 00:00:00.000,2,58.33,60,34.00,0
10729,LINOD,8,1997-11-04 00:00:00.000,1997-12-16 00:00:00.000,3,141.06,1,18.00,0
10729,LINOD,8,1997-11-04 00:00:00.000,1997-12-16 00:00:00.000,3,141.06,21,10.00,0
10729,LINOD,8,1997-11-04 00:00:00.000,1997-12-16 00:00:00.000,3,141.06,50,16.25,0
10730,BONAP,5,1997-11-05 00:00:00.000,1997-12-03 00:00:00.000,1,20.12,16,17.45,0.05
10730,BONAP,5,1997-11-05 00:00:00.000,1997-12-03 00:00:00.000,1,20.12,31,12.50,0.05
10730,BONAP,5,1997-11-05 00:00:00.000,1997-12-03 00:00:00.000,1,20.12,65,21.05,0.05
10731,CHOPS,7,1997-11-06 00:00:00.000,1997-12-04 00:00:00.000,1,96.65,21,10.00,0.05
10731,CHOPS,7,1997-11-06 00:00:00.000,1997-12-04 00:00:00.000,1,96.65,51,53.00,0.05
10732,BONAP,3,1997-11-06 00:00:00.000,1997-12-04 00:00:00.000,1,16.97,76,18.00,0
10733,BERGS,1,1997-11-07 00:00:00.000,1997-12-05 00:00:00.000,3,110.11,14,23.25,0
10733,BERGS,1,1997-11-07 00:00:00.000,1997-12-05 00:00:00.000,3,110.11,28,45.60,0
10733,BERGS,1,1997-11-07 00:00:00.000,1997-12-05 00:00:00.000,3,110.11,52,7.00,0
10734,GOURL,2,1997-11-07 00:00:00.000,1997-12-05 00:00:00.000,3,1.63,6,25.00,0
10734,GOURL,2,1997-11-07 00:00:00.000,1997-12-05 00:00:00.000,3,1.63,30,25.89,0
10734,GOURL,2,1997-11-07 00:00:00.000,1997-12-05 00:00:00.000,3,1.63,76,18.00,0
10735,LETSS,6,1997-11-10 00:00:00.000,1997-12-08 00:00:00.000,2,45.97,61,28.50,0.1
10735,LETSS,6,1997-11-10 00:00:00.000,1997-12-08 00:00:00.000,2,45.97,77,13.00,0.1
10736,HUNGO,9,1997-11-11 00:00:00.000,1997-12-09 00:00:00.000,2,44.10,65,21.05,0
10736,HUNGO,9,1997-11-11 00:00:00.000,1997-12-09 00:00:00.000,2,44.10,75,7.75,0
10737,VINET,2,1997-11-11 00:00:00.000,1997-12-09 00:00:00.000,2,7.79,13,6.00,0
10737,VINET,2,1997-11-11 00:00:00.000,1997-12-09 00:00:00.000,2,7.79,41,9.65,0
10738,SPECD,2,1997-11-12 00:00:00.000,1997-12-10 00:00:00.000,1,2.91,16,17.45,0
10739,VINET,3,1997-11-12 00:00:00.000,1997-12-10 00:00:00.000,3,11.08,36,19.00,0
10739,VINET,3,1997-11-12 00:00:00.000,1997-12-10 00:00:00.000,3,11.08,52,7.00,0
10740,WHITC,4,1997-11-13 00:00:00.000,1997-12-11 00:00:00.000,2,81.88,28,45.60,0.2
10740,WHITC,4,1997-11-13 00:00:00.000,1997-12-11 00:00:00.000,2,81.88,35,18.00,0.2
10740,WHITC,4,1997-11-13 00:00:00.000,1997-12-11 00:00:00.000,2,81.88,45,9.50,0.2
10740,WHITC,4,1997-11-13 00:00:00.000,1997-12-11 00:00:00.000,2,81.88,56,38.00,0.2
10741,AROUT,4,1997-11-14 00:00:00.000,1997-11-28 00:00:00.000,3,10.96,2,19.00,0.2
10742,BOTTM,3,1997-11-14 00:00:00.000,1997-12-12 00:00:00.000,3,243.73,3,10.00,0
10742,BOTTM,3,1997-11-14 00:00:00.000,1997-12-12 00:00:00.000,3,243.73,60,34.00,0
10742,BOTTM,3,1997-11-14 00:00:00.000,1997-12-12 00:00:00.000,3,243.73,72,34.80,0
10743,AROUT,1,1997-11-17 00:00:00.000,1997-12-15 00:00:00.000,2,23.72,46,12.00,0.05
10744,VAFFE,6,1997-11-17 00:00:00.000,1997-12-15 00:00:00.000,1,69.19,40,18.40,0.2
10745,QUICK,9,1997-11-18 00:00:00.000,1997-12-16 00:00:00.000,1,3.52,18,62.50,0
10745,QUICK,9,1997-11-18 00:00:00.000,1997-12-16 00:00:00.000,1,3.52,44,19.45,0
10745,QUICK,9,1997-11-18 00:00:00.000,1997-12-16 00:00:00.000,1,3.52,59,55.00,0
10745,QUICK,9,1997-11-18 00:00:00.000,1997-12-16 00:00:00.000,1,3.52,72,34.80,0
10746,CHOPS,1,1997-11-19 00:00:00.000,1997-12-17 00:00:00.000,3,31.43,13,6.00,0
10746,CHOPS,1,1997-11-19 00:00:00.000,1997-12-17 00:00:00.000,3,31.43,42,14.00,0
10746,CHOPS,1,1997-11-19 00:00:00.000,1997-12-17 00:00:00.000,3,31.43,62,49.30,0
10746,CHOPS,1,1997-11-19 00:00:00.000,1997-12-17 00:00:00.000,3,31.43,69,36.00,0
10747,PICCO,6,1997-11-19 00:00:00.000,1997-12-17 00:00:00.000,1,117.33,31,12.50,0
10747,PICCO,6,1997-11-19 00:00:00.000,1997-12-17 00:00:00.000,1,117.33,41,9.65,0
10747,PICCO,6,1997-11-19 00:00:00.000,1997-12-17 00:00:00.000,1,117.33,63,43.90,0
10747,PICCO,6,1997-11-19 00:00:00.000,1997-12-17 00:00:00.000,1,117.33,69,36.00,0
10748,SAVEA,3,1997-11-20 00:00:00.000,1997-12-18 00:00:00.000,1,232.55,23,9.00,0
10748,SAVEA,3,1997-11-20 00:00:00.000,1997-12-18 00:00:00.000,1,232.55,40,18.40,0
10748,SAVEA,3,1997-11-20 00:00:00.000,1997-12-18 00:00:00.000,1,232.55,56,38.00,0
10749,ISLAT,4,1997-11-20 00:00:00.000,1997-12-18 00:00:00.000,2,61.53,56,38.00,0
10749,ISLAT,4,1997-11-20 00:00:00.000,1997-12-18 00:00:00.000,2,61.53,59,55.00,0
10749,ISLAT,4,1997-11-20 00:00:00.000,1997-12-18 00:00:00.000,2,61.53,76,18.00,0
10750,WARTH,9,1997-11-21 00:00:00.000,1997-12-19 00:00:00.000,1,79.30,14,23.25,0.15
10750,WARTH,9,1997-11-21 00:00:00.000,1997-12-19 00:00:00.000,1,79.30,45,9.50,0.15
10750,WARTH,9,1997-11-21 00:00:00.000,1997-12-19 00:00:00.000,1,79.30,59,55.00,0.15
10751,RICSU,3,1997-11-24 00:00:00.000,1997-12-22 00:00:00.000,3,130.79,26,31.23,0.1
10751,RICSU,3,1997-11-24 00:00:00.000,1997-12-22 00:00:00.000,3,130.79,30,25.89,0
10751,RICSU,3,1997-11-24 00:00:00.000,1997-12-22 00:00:00.000,3,130.79,50,16.25,0.1
10751,RICSU,3,1997-11-24 00:00:00.000,1997-12-22 00:00:00.000,3,130.79,73,15.00,0
10752,NORTS,2,1997-11-24 00:00:00.000,1997-12-22 00:00:00.000,3,1.39,1,18.00,0
10752,NORTS,2,1997-11-24 00:00:00.000,1997-12-22 00:00:00.000,3,1.39,69,36.00,0
10753,FRANS,3,1997-11-25 00:00:00.000,1997-12-23 00:00:00.000,1,7.70,45,9.50,0
10753,FRANS,3,1997-11-25 00:00:00.000,1997-12-23 00:00:00.000,1,7.70,74,10.00,0
10754,MAGAA,6,1997-11-25 00:00:00.000,1997-12-23 00:00:00.000,3,2.38,40,18.40,0
10755,BONAP,4,1997-11-26 00:00:00.000,1997-12-24 00:00:00.000,2,16.71,47,9.50,0.25
10755,BONAP,4,1997-11-26 00:00:00.000,1997-12-24 00:00:00.000,2,16.71,56,38.00,0.25
10755,BONAP,4,1997-11-26 00:00:00.000,1997-12-24 00:00:00.000,2,16.71,57,19.50,0.25
10755,BONAP,4,1997-11-26 00:00:00.000,1997-12-24 00:00:00.000,2,16.71,69,36.00,0.25
10756,SPLIR,8,1997-11-27 00:00:00.000,1997-12-25 00:00:00.000,2,73.21,18,62.50,0.2
10756,SPLIR,8,1997-11-27 00:00:00.000,1997-12-25 00:00:00.000,2,73.21,36,19.00,0.2
10756,SPLIR,8,1997-11-27 00:00:00.000,1997-12-25 00:00:00.000,2,73.21,68,12.50,0.2
10756,SPLIR,8,1997-11-27 00:00:00.000,1997-12-25 00:00:00.000,2,73.21,69,36.00,0.2
10757,SAVEA,6,1997-11-27 00:00:00.000,1997-12-25 00:00:00.000,1,8.19,34,14.00,0
10757,SAVEA,6,1997-11-27 00:00:00.000,1997-12-25 00:00:00.000,1,8.19,59,55.00,0
10757,SAVEA,6,1997-11-27 00:00:00.000,1997-12-25 00:00:00.000,1,8.19,62,49.30,0
10757,SAVEA,6,1997-11-27 00:00:00.000,1997-12-25 00:00:00.000,1,8.19,64,33.25,0
10758,RICSU,3,1997-11-28 00:00:00.000,1997-12-26 00:00:00.000,3,138.17,26,31.23,0
10758,RICSU,3,1997-11-28 00:00:00.000,1997-12-26 00:00:00.000,3,138.17,52,7.00,0
10758,RICSU,3,1997-11-28 00:00:00.000,1997-12-26 00:00:00.000,3,138.17,70,15.00,0
10759,ANATR,3,1997-11-28 00:00:00.000,1997-12-26 00:00:00.000,3,11.99,32,32.00,0
10760,MAISD,4,1997-12-01 00:00:00.000,1997-12-29 00:00:00.000,1,155.64,25,14.00,0.25
10760,MAISD,4,1997-12-01 00:00:00.000,1997-12-29 00:00:00.000,1,155.64,27,43.90,0
10760,MAISD,4,1997-12-01 00:00:00.000,1997-12-29 00:00:00.000,1,155.64,43,46.00,0.25
10761,RATTC,5,1997-12-02 00:00:00.000,1997-12-30 00:00:00.000,2,18.66,25,14.00,0.25
10761,RATTC,5,1997-12-02 00:00:00.000,1997-12-30 00:00:00.000,2,18.66,75,7.75,0
10762,FOLKO,3,1997-12-02 00:00:00.000,1997-12-30 00:00:00.000,1,328.74,39,18.00,0
10762,FOLKO,3,1997-12-02 00:00:00.000,1997-12-30 00:00:00.000,1,328.74,47,9.50,0
10762,FOLKO,3,1997-12-02 00:00:00.000,1997-12-30 00:00:00.000,1,328.74,51,53.00,0
10762,FOLKO,3,1997-12-02 00:00:00.000,1997-12-30 00:00:00.000,1,328.74,56,38.00,0
10763,FOLIG,3,1997-12-03 00:00:00.000,1997-12-31 00:00:00.000,3,37.35,21,10.00,0
10763,FOLIG,3,1997-12-03 00:00:00.000,1997-12-31 00:00:00.000,3,37.35,22,21.00,0
10763,FOLIG,3,1997-12-03 00:00:00.000,1997-12-31 00:00:00.000,3,37.35,24,4.50,0
10764,ERNSH,6,1997-12-03 00:00:00.000,1997-12-31 00:00:00.000,3,145.45,3,10.00,0.1
10764,ERNSH,6,1997-12-03 00:00:00.000,1997-12-31 00:00:00.000,3,145.45,39,18.00,0.1
10765,QUICK,3,1997-12-04 00:00:00.000,1998-01-01 00:00:00.000,3,42.74,65,21.05,0.1
10766,OTTIK,4,1997-12-05 00:00:00.000,1998-01-02 00:00:00.000,1,157.55,2,19.00,0
10766,OTTIK,4,1997-12-05 00:00:00.000,1998-01-02 00:00:00.000,1,157.55,7,30.00,0
10766,OTTIK,4,1997-12-05 00:00:00.000,1998-01-02 00:00:00.000,1,157.55,68,12.50,0
10767,SUPRD,4,1997-12-05 00:00:00.000,1998-01-02 00:00:00.000,3,1.59,42,14.00,0
10768,AROUT,3,1997-12-08 00:00:00.000,1998-01-05 00:00:00.000,2,146.32,22,21.00,0
10768,AROUT,3,1997-12-08 00:00:00.000,1998-01-05 00:00:00.000,2,146.32,31,12.50,0
10768,AROUT,3,1997-12-08 00:00:00.000,1998-01-05 00:00:00.000,2,146.32,60,34.00,0
10768,AROUT,3,1997-12-08 00:00:00.000,1998-01-05 00:00:00.000,2,146.32,71,21.50,0
10769,VAFFE,3,1997-12-08 00:00:00.000,1998-01-05 00:00:00.000,1,65.06,41,9.65,0.05
10769,VAFFE,3,1997-12-08 00:00:00.000,1998-01-05 00:00:00.000,1,65.06,52,7.00,0.05
10769,VAFFE,3,1997-12-08 00:00:00.000,1998-01-05 00:00:00.000,1,65.06,61,28.50,0
10769,VAFFE,3,1997-12-08 00:00:00.000,1998-01-05 00:00:00.000,1,65.06,62,49.30,0
10770,HANAR,8,1997-12-09 00:00:00.000,1998-01-06 00:00:00.000,3,5.32,11,21.00,0.25
10771,ERNSH,9,1997-12-10 00:00:00.000,1998-01-07 00:00:00.000,2,11.19,71,21.50,0
10772,LEHMS,3,1997-12-10 00:00:00.000,1998-01-07 00:00:00.000,2,91.28,29,123.79,0
10772,LEHMS,3,1997-12-10 00:00:00.000,1998-01-07 00:00:00.000,2,91.28,59,55.00,0
10773,ERNSH,1,1997-12-11 00:00:00.000,1998-01-08 00:00:00.000,3,96.43,17,39.00,0
10773,ERNSH,1,1997-12-11 00:00:00.000,1998-01-08 00:00:00.000,3,96.43,31,12.50,0.2
10773,ERNSH,1,1997-12-11 00:00:00.000,1998-01-08 00:00:00.000,3,96.43,75,7.75,0.2
10774,FOLKO,4,1997-12-11 00:00:00.000,1997-12-25 00:00:00.000,1,48.20,31,12.50,0.25
10774,FOLKO,4,1997-12-11 00:00:00.000,1997-12-25 00:00:00.000,1,48.20,66,17.00,0
10775,THECR,7,1997-12-12 00:00:00.000,1998-01-09 00:00:00.000,1,20.25,10,31.00,0
10775,THECR,7,1997-12-12 00:00:00.000,1998-01-09 00:00:00.000,1,20.25,67,14.00,0
10776,ERNSH,1,1997-12-15 00:00:00.000,1998-01-12 00:00:00.000,3,351.53,31,12.50,0.05
10776,ERNSH,1,1997-12-15 00:00:00.000,1998-01-12 00:00:00.000,3,351.53,42,14.00,0.05
10776,ERNSH,1,1997-12-15 00:00:00.000,1998-01-12 00:00:00.000,3,351.53,45,9.50,0.05
10776,ERNSH,1,1997-12-15 00:00:00.000,1998-01-12 00:00:00.000,3,351.53,51,53.00,0.05
10777,GOURL,7,1997-12-15 00:00:00.000,1997-12-29 00:00:00.000,2,3.01,42,14.00,0.2
10778,BERGS,3,1997-12-16 00:00:00.000,1998-01-13 00:00:00.000,1,6.79,41,9.65,0
10779,MORGK,3,1997-12-16 00:00:00.000,1998-01-13 00:00:00.000,2,58.13,16,17.45,0
10779,MORGK,3,1997-12-16 00:00:00.000,1998-01-13 00:00:00.000,2,58.13,62,49.30,0
10780,LILAS,2,1997-12-16 00:00:00.000,1997-12-30 00:00:00.000,1,42.13,70,15.00,0
10780,LILAS,2,1997-12-16 00:00:00.000,1997-12-30 00:00:00.000,1,42.13,77,13.00,0
10781,WARTH,2,1997-12-17 00:00:00.000,1998-01-14 00:00:00.000,3,73.16,54,7.45,0.2
10781,WARTH,2,1997-12-17 00:00:00.000,1998-01-14 00:00:00.000,3,73.16,56,38.00,0.2
10781,WARTH,2,1997-12-17 00:00:00.000,1998-01-14 00:00:00.000,3,73.16,74,10.00,0
10782,CACTU,9,1997-12-17 00:00:00.000,1998-01-14 00:00:00.000,3,1.10,31,12.50,0
10783,HANAR,4,1997-12-18 00:00:00.000,1998-01-15 00:00:00.000,2,124.98,31,12.50,0
10783,HANAR,4,1997-12-18 00:00:00.000,1998-01-15 00:00:00.000,2,124.98,38,263.50,0
10784,MAGAA,4,1997-12-18 00:00:00.000,1998-01-15 00:00:00.000,3,70.09,36,19.00,0
10784,MAGAA,4,1997-12-18 00:00:00.000,1998-01-15 00:00:00.000,3,70.09,39,18.00,0.15
10784,MAGAA,4,1997-12-18 00:00:00.000,1998-01-15 00:00:00.000,3,70.09,72,34.80,0.15
10785,GROSR,1,1997-12-18 00:00:00.000,1998-01-15 00:00:00.000,3,1.51,10,31.00,0
10785,GROSR,1,1997-12-18 00:00:00.000,1998-01-15 00:00:00.000,3,1.51,75,7.75,0
10786,QUEEN,8,1997-12-19 00:00:00.000,1998-01-16 00:00:00.000,1,110.87,8,40.00,0.2
10786,QUEEN,8,1997-12-19 00:00:00.000,1998-01-16 00:00:00.000,1,110.87,30,25.89,0.2
10786,QUEEN,8,1997-12-19 00:00:00.000,1998-01-16 00:00:00.000,1,110.87,75,7.75,0.2
10787,LAMAI,2,1997-12-19 00:00:00.000,1998-01-02 00:00:00.000,1,249.93,2,19.00,0.05
10787,LAMAI,2,1997-12-19 00:00:00.000,1998-01-02 00:00:00.000,1,249.93,29,123.79,0.05
10788,QUICK,1,1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,2,42.70,19,9.20,0.05
10788,QUICK,1,1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,2,42.70,75,7.75,0.05
10789,FOLIG,1,1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,2,100.60,18,62.50,0
10789,FOLIG,1,1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,2,100.60,35,18.00,0
10789,FOLIG,1,1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,2,100.60,63,43.90,0
10789,FOLIG,1,1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,2,100.60,68,12.50,0
10790,GOURL,6,1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,1,28.23,7,30.00,0.15
10790,GOURL,6,1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,1,28.23,56,38.00,0.15
10791,FRANK,6,1997-12-23 00:00:00.000,1998-01-20 00:00:00.000,2,16.85,29,123.79,0.05
10791,FRANK,6,1997-12-23 00:00:00.000,1998-01-20 00:00:00.000,2,16.85,41,9.65,0.05
10792,WOLZA,1,1997-12-23 00:00:00.000,1998-01-20 00:00:00.000,3,23.79,2,19.00,0
10792,WOLZA,1,1997-12-23 00:00:00.000,1998-01-20 00:00:00.000,3,23.79,54,7.45,0
10792,WOLZA,1,1997-12-23 00:00:00.000,1998-01-20 00:00:00.000,3,23.79,68,12.50,0
10793,AROUT,3,1997-12-24 00:00:00.000,1998-01-21 00:00:00.000,3,4.52,41,9.65,0
10793,AROUT,3,1997-12-24 00:00:00.000,1998-01-21 00:00:00.000,3,4.52,52,7.00,0
10794,QUEDE,6,1997-12-24 00:00:00.000,1998-01-21 00:00:00.000,1,21.49,14,23.25,0.2
10794,QUEDE,6,1997-12-24 00:00:00.000,1998-01-21 00:00:00.000,1,21.49,54,7.45,0.2
10795,ERNSH,8,1997-12-24 00:00:00.000,1998-01-21 00:00:00.000,2,126.66,16,17.45,0
10795,ERNSH,8,1997-12-24 00:00:00.000,1998-01-21 00:00:00.000,2,126.66,17,39.00,0.25
10796,HILAA,3,1997-12-25 00:00:00.000,1998-01-22 00:00:00.000,1,26.52,26,31.23,0.2
10796,HILAA,3,1997-12-25 00:00:00.000,1998-01-22 00:00:00.000,1,26.52,44,19.45,0
10796,HILAA,3,1997-12-25 00:00:00.000,1998-01-22 00:00:00.000,1,26.52,64,33.25,0.2
10796,HILAA,3,1997-12-25 00:00:00.000,1998-01-22 00:00:00.000,1,26.52,69,36.00,0.2
10797,DRACD,7,1997-12-25 00:00:00.000,1998-01-22 00:00:00.000,2,33.35,11,21.00,0
10798,ISLAT,2,1997-12-26 00:00:00.000,1998-01-23 00:00:00.000,1,2.33,62,49.30,0
10798,ISLAT,2,1997-12-26 00:00:00.000,1998-01-23 00:00:00.000,1,2.33,72,34.80,0
10799,KOENE,9,1997-12-26 00:00:00.000,1998-02-06 00:00:00.000,3,30.76,13,6.00,0.15
10799,KOENE,9,1997-12-26 00:00:00.000,1998-02-06 00:00:00.000,3,30.76,24,4.50,0.15
10799,KOENE,9,1997-12-26 00:00:00.000,1998-02-06 00:00:00.000,3,30.76,59,55.00,0
10800,SEVES,1,1997-12-26 00:00:00.000,1998-01-23 00:00:00.000,3,137.44,11,21.00,0.1
10800,SEVES,1,1997-12-26 00:00:00.000,1998-01-23 00:00:00.000,3,137.44,51,53.00,0.1
10800,SEVES,1,1997-12-26 00:00:00.000,1998-01-23 00:00:00.000,3,137.44,54,7.45,0.1
10801,BOLID,4,1997-12-29 00:00:00.000,1998-01-26 00:00:00.000,2,97.09,17,39.00,0.25
10801,BOLID,4,1997-12-29 00:00:00.000,1998-01-26 00:00:00.000,2,97.09,29,123.79,0.25
10802,SIMOB,4,1997-12-29 00:00:00.000,1998-01-26 00:00:00.000,2,257.26,30,25.89,0.25
10802,SIMOB,4,1997-12-29 00:00:00.000,1998-01-26 00:00:00.000,2,257.26,51,53.00,0.25
10802,SIMOB,4,1997-12-29 00:00:00.000,1998-01-26 00:00:00.000,2,257.26,55,24.00,0.25
10802,SIMOB,4,1997-12-29 00:00:00.000,1998-01-26 00:00:00.000,2,257.26,62,49.30,0.25
10803,WELLI,4,1997-12-30 00:00:00.000,1998-01-27 00:00:00.000,1,55.23,19,9.20,0.05
10803,WELLI,4,1997-12-30 00:00:00.000,1998-01-27 00:00:00.000,1,55.23,25,14.00,0.05
10803,WELLI,4,1997-12-30 00:00:00.000,1998-01-27 00:00:00.000,1,55.23,59,55.00,0.05
10804,SEVES,6,1997-12-30 00:00:00.000,1998-01-27 00:00:00.000,2,27.33,10,31.00,0
10804,SEVES,6,1997-12-30 00:00:00.000,1998-01-27 00:00:00.000,2,27.33,28,45.60,0
10804,SEVES,6,1997-12-30 00:00:00.000,1998-01-27 00:00:00.000,2,27.33,49,20.00,0.15
10805,THEBI,2,1997-12-30 00:00:00.000,1998-01-27 00:00:00.000,3,237.34,34,14.00,0
10805,THEBI,2,1997-12-30 00:00:00.000,1998-01-27 00:00:00.000,3,237.34,38,263.50,0
10806,VICTE,3,1997-12-31 00:00:00.000,1998-01-28 00:00:00.000,2,22.11,2,19.00,0.25
10806,VICTE,3,1997-12-31 00:00:00.000,1998-01-28 00:00:00.000,2,22.11,65,21.05,0
10806,VICTE,3,1997-12-31 00:00:00.000,1998-01-28 00:00:00.000,2,22.11,74,10.00,0.25
10807,FRANS,4,1997-12-31 00:00:00.000,1998-01-28 00:00:00.000,1,1.36,40,18.40,0
10808,OLDWO,2,1998-01-01 00:00:00.000,1998-01-29 00:00:00.000,3,45.53,56,38.00,0.15
10808,OLDWO,2,1998-01-01 00:00:00.000,1998-01-29 00:00:00.000,3,45.53,76,18.00,0.15
10809,WELLI,7,1998-01-01 00:00:00.000,1998-01-29 00:00:00.000,1,4.87,52,7.00,0
10810,LAUGB,2,1998-01-01 00:00:00.000,1998-01-29 00:00:00.000,3,4.33,13,6.00,0
10810,LAUGB,2,1998-01-01 00:00:00.000,1998-01-29 00:00:00.000,3,4.33,25,14.00,0
10810,LAUGB,2,1998-01-01 00:00:00.000,1998-01-29 00:00:00.000,3,4.33,70,15.00,0
10811,LINOD,8,1998-01-02 00:00:00.000,1998-01-30 00:00:00.000,1,31.22,19,9.20,0
10811,LINOD,8,1998-01-02 00:00:00.000,1998-01-30 00:00:00.000,1,31.22,23,9.00,0
10811,LINOD,8,1998-01-02 00:00:00.000,1998-01-30 00:00:00.000,1,31.22,40,18.40,0
10812,REGGC,5,1998-01-02 00:00:00.000,1998-01-30 00:00:00.000,1,59.78,31,12.50,0.1
10812,REGGC,5,1998-01-02 00:00:00.000,1998-01-30 00:00:00.000,1,59.78,72,34.80,0.1
10812,REGGC,5,1998-01-02 00:00:00.000,1998-01-30 00:00:00.000,1,59.78,77,13.00,0
10813,RICAR,1,1998-01-05 00:00:00.000,1998-02-02 00:00:00.000,1,47.38,2,19.00,0.2
10813,RICAR,1,1998-01-05 00:00:00.000,1998-02-02 00:00:00.000,1,47.38,46,12.00,0
10814,VICTE,3,1998-01-05 00:00:00.000,1998-02-02 00:00:00.000,3,130.94,41,9.65,0
10814,VICTE,3,1998-01-05 00:00:00.000,1998-02-02 00:00:00.000,3,130.94,43,46.00,0.15
10814,VICTE,3,1998-01-05 00:00:00.000,1998-02-02 00:00:00.000,3,130.94,48,12.75,0.15
10814,VICTE,3,1998-01-05 00:00:00.000,1998-02-02 00:00:00.000,3,130.94,61,28.50,0.15
10815,SAVEA,2,1998-01-05 00:00:00.000,1998-02-02 00:00:00.000,3,14.62,33,2.50,0
10816,GREAL,4,1998-01-06 00:00:00.000,1998-02-03 00:00:00.000,2,719.78,38,263.50,0.05
10816,GREAL,4,1998-01-06 00:00:00.000,1998-02-03 00:00:00.000,2,719.78,62,49.30,0.05
10817,KOENE,3,1998-01-06 00:00:00.000,1998-01-20 00:00:00.000,2,306.07,26,31.23,0.15
10817,KOENE,3,1998-01-06 00:00:00.000,1998-01-20 00:00:00.000,2,306.07,38,263.50,0
10817,KOENE,3,1998-01-06 00:00:00.000,1998-01-20 00:00:00.000,2,306.07,40,18.40,0.15
10817,KOENE,3,1998-01-06 00:00:00.000,1998-01-20 00:00:00.000,2,306.07,62,49.30,0.15
10818,MAGAA,7,1998-01-07 00:00:00.000,1998-02-04 00:00:00.000,3,65.48,32,32.00,0
10818,MAGAA,7,1998-01-07 00:00:00.000,1998-02-04 00:00:00.000,3,65.48,41,9.65,0
10819,CACTU,2,1998-01-07 00:00:00.000,1998-02-04 00:00:00.000,3,19.76,43,46.00,0
10819,CACTU,2,1998-01-07 00:00:00.000,1998-02-04 00:00:00.000,3,19.76,75,7.75,0
10820,RATTC,3,1998-01-07 00:00:00.000,1998-02-04 00:00:00.000,2,37.52,56,38.00,0
10821,SPLIR,1,1998-01-08 00:00:00.000,1998-02-05 00:00:00.000,1,36.68,35,18.00,0
10821,SPLIR,1,1998-01-08 00:00:00.000,1998-02-05 00:00:00.000,1,36.68,51,53.00,0
10822,TRAIH,6,1998-01-08 00:00:00.000,1998-02-05 00:00:00.000,3,7.00,62,49.30,0
10822,TRAIH,6,1998-01-08 00:00:00.000,1998-02-05 00:00:00.000,3,7.00,70,15.00,0
10823,LILAS,5,1998-01-09 00:00:00.000,1998-02-06 00:00:00.000,2,163.97,11,21.00,0.1
10823,LILAS,5,1998-01-09 00:00:00.000,1998-02-06 00:00:00.000,2,163.97,57,19.50,0
10823,LILAS,5,1998-01-09 00:00:00.000,1998-02-06 00:00:00.000,2,163.97,59,55.00,0.1
10823,LILAS,5,1998-01-09 00:00:00.000,1998-02-06 00:00:00.000,2,163.97,77,13.00,0.1
10824,FOLKO,8,1998-01-09 00:00:00.000,1998-02-06 00:00:00.000,1,1.23,41,9.65,0
10824,FOLKO,8,1998-01-09 00:00:00.000,1998-02-06 00:00:00.000,1,1.23,70,15.00,0
10825,DRACD,1,1998-01-09 00:00:00.000,1998-02-06 00:00:00.000,1,79.25,26,31.23,0
10825,DRACD,1,1998-01-09 00:00:00.000,1998-02-06 00:00:00.000,1,79.25,53,32.80,0
10826,BLONP,6,1998-01-12 00:00:00.000,1998-02-09 00:00:00.000,1,7.09,31,12.50,0
10826,BLONP,6,1998-01-12 00:00:00.000,1998-02-09 00:00:00.000,1,7.09,57,19.50,0
10827,BONAP,1,1998-01-12 00:00:00.000,1998-01-26 00:00:00.000,2,63.54,10,31.00,0
10827,BONAP,1,1998-01-12 00:00:00.000,1998-01-26 00:00:00.000,2,63.54,39,18.00,0
10828,RANCH,9,1998-01-13 00:00:00.000,1998-01-27 00:00:00.000,1,90.85,20,81.00,0
